"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"li-4337265644","linkedin","https://www.linkedin.com/jobs/view/4337265644","","Advanced BI Developer","Integrated Computer Solutions. Inc. (ICS)","","2025-11-20","fulltime","","","","","",True,"mid-senior level","Information Technology","","","**Description**
**THE COMPANY**
 Integrated Computer Solutions (ICS), a wholly owned subsidiary of The One23 Group, is an IT service provider that supports the federal government, along with several state agencies and municipalities. Our employees are skilled professionals who are integral to the success of our customers’ missions. We are trusted advisors whose professional lives are governed by our Core Values of Integrity, Excellence, Grit, Selfless Service, and Getting Stuff Done.
   

  

**THE POSITION**
 The State of Alabama is seeking an experienced WebI (SAP BusinessObjects Web Intelligence) Designer for a contract position to support the Statewide Financial Application and the Statewide Human Resources Management Application. This role involves designing, developing, and maintaining reports and dashboards to ensure efficient data analysis and visualization for state operations. The contractor will collaborate with internal teams to enhance reporting capabilities, troubleshoot issues, and implement best practices in business intelligence.
   

  

**Compensation And Benefits**
 We offer a premium base salary with compensation commensurate with experience. We provide a robust benefits package including Tuition Reimbursement, 401K Match, BCBS Health Coverage, and Paid Time Off EVEN YOUR BIRTHDAY!
   

  

**RESPONSIBILITIES:**
* Design, develop, and optimize WebI reports and universes for the Statewide Financial and HR Applications
* Analyze business requirements and translate them into effective reporting solutions
* Perform data modeling, query optimization, and integration with underlying databases
* Collaborate with end\\-users, IT teams, and stakeholders to gather requirements, provide training, and resolve reporting issues
* Maintain and update existing reports to ensure accuracy, performance, and compliance with state data standards
* Integrate WebI solutions with other BI tools, including Microsoft Power BI, for hybrid reporting needs
* Conduct testing, debugging, and performance tuning of reports
* Ensure data security, privacy, and adherence to state regulations (e.g., HIPAA for HR data where applicable)
* Provide documentation for all developed reports and processes


**Additional Information** 
  

  

* On\\-site in Montgomery, AL
* No remote work allowed.
* Video interviews will be conducted for non\\-local candidates.
* Technical Environment:
+ Windows Server 2016 (Server and Oracle Database)
+ SAP BusinessObjects BI Platform 4\\.2


**Qualifications**
* Bachelor's Degree in Computer Science, Information Systems, or other related field; AND,
* WebI Design and Development – Minimum 10 years supporting enterprise\\-level financial and HR applications
* SAP BusinessObjects Web Intelligence (WebI) – Minimum 10 years including universe design, report creation, scheduling, and bursting
* SQL – Minimum 10 years querying and optimizing relational databases such as Oracle and SQL Server
* Microsoft Power BI – Minimum 10 years dashboard development, data modeling with DAX, and integration with diverse data sources


**PREFERRED:**
* Microsoft certifications are a plus


 Equal opportunity employer, including disability/vets","IT Services and IT Consulting","https://www.linkedin.com/company/integratedcomputersolutionsinc","https://media.licdn.com/dms/image/v2/D4E0BAQHWfUb1dNRhrg/company-logo_100_100/company-logo_100_100/0/1732560725195/integratedcomputersolutionsinc_logo?e=2147483647&v=beta&t=-Wdjk47irxCMlb1FvixmB1xzG0FIULIhu2AlSkuTCIA","","","","","","","","","","",""
"li-4337059460","linkedin","https://www.linkedin.com/jobs/view/4337059460","","Business Intelligence Developer","TalentBurst, an Inc 5000 company","Montgomery, AL","2025-11-20","contract","","","","","",False,"mid-senior level","Information Technology","","","**Business Intelligence Developer \\| Onsite** 




**Location Montgomery, AL 36104** 




**Duration 10\\+ Months (Possibility of Extension)** 








**Required Skills** 




 SAP BusinessObjects Web Intelligence (WebI) – Minimum 10 years (including universe design, report creation, scheduling, and bursting)
 



 SQL – Minimum 10 years (querying and optimizing relational databases such as Oracle and SQL Server)
 



 Microsoft Power BI – Minimum 5 years (dashboard development, data modeling with DAX, and integration with diverse data sources)
 



  





**Education** 




 Bachelor's degree in computer science, Information Systems, or other related field.
 



  





**Preferred Skills** 




 Experience with state or government applications, particularly in finance or HR domains.
 



 Knowledge of data warehousing concepts and ETL processes.
 



 Certifications in SAP BusinessObjects, Microsoft Power BI, or related technologies.
 



 Understanding of Alabama state\\-specific regulations and systems.
 



  





**Certification** 




 Microsoft Certs are a plus.","Government Administration","https://www.linkedin.com/company/talentburst","https://media.licdn.com/dms/image/v2/D560BAQH7m2F4U2QHgA/company-logo_100_100/company-logo_100_100/0/1708538368421/talentburst_logo?e=2147483647&v=beta&t=ygEyyKpo36CXFm9l0ofOzm4ny0OXhwf-doXKKl09Rz8","","","","","","","","","","",""
"li-4331422633","linkedin","https://www.linkedin.com/jobs/view/4331422633","https://jsv3.recruitics.com/redirect?rx_cid=3239&rx_jobId=a1KDp00000E2gBAMAZ_1015&rx_url=https%3A%2F%2Fwww.metacareers.com%2Fjobs%2F883835217414696%2F%3Frx_campaign%3DLinkedin1%26rx_ch%3Dconnector%26rx_group%3D126320%26rx_id%3Db5620581-b526-11f0-ba00-43525ead0ef7%26rx_job%3Da1KDp00000E2gBAMAZ_1015%26rx_medium%3Dpost%26rx_r%3Dnone%26rx_source%3DLinkedin%26rx_ts%3D20251122T121201Z%26rx_vp%3Dslots%26utm_campaign%3DJob%252Bboard%26utm_medium%3Djobs%26utm_source%3DLIpaid&urlHash=BKD8","Global Infrastructure Engineer","Meta","Montgomery, AL","2025-11-20","fulltime","","","","","",False,"not applicable","Information Technology","","-ext@fb.com","The Site Operations team is responsible for the delivery of data center compute and storage at Meta, enabling our family of apps and services to support a growing global community. We are seeking a forward\\-thinking individual skilled across multiple disciplines to lead global initiatives on this team. The mission of this role is to identify and tackle the biggest technical and operational challenges and opportunities before SiteOps. The Infrastructure Engineer is expected to personally advance our highest impact initiatives, and to work with others to closure through the right working groups and delegates. The scope of the role is Infra\\-wide; the DC Infra Engineer is expected to work with the data center teams, Core Systems, CEA, PE, and hardware engineering to architect and implement adaptable solutions that transform our infrastructure in dimensions including performance, efficiency, quality, and resiliency. Areas of emphasis include next gen platforms, tools, and technologies; the interplay between our platforms and data centers; and the underlying architecture of our infrastructure including physical vs logical layer trade\\-offs.
   

  

 Global Infrastructure Engineer Responsibilities:
   

  

* Represent Site Operations in leading work to define and architect new solutions on global initiatives, working with stakeholders across Infra Data Centers \\& Infrastructure teams
* Assemble and lead teams to address complex engineering challenges, requiring technical expertise as well as a broad understanding of Meta’s overall infrastructure
* Address issues that can be ambiguous and global in nature, requiring leadership and collaboration across time zones, teams, and technical domains
* Act as key SME and mentor in the design, operation, and troubleshooting of tools, technologies, and processes utilized within Site Operations
* Understand and assess risks and challenges associated with emerging new hardware, data center and software technologies, and define \\& implement effective mitigations for these
* Employ a holistic understanding of the full infrastructure stack to lead solutions that appropriately balance physical and logical layer
* Act as a global communication and advisory point of contact for the design, implementation and delivery of projects that affect our global data center and server fleet and facilitate resolution of issues drawing on local expertise and global support partners
* Leverage data\\-driven methodologies to understand a problem at the onset, define a plan, and measure progress throughout a project
* Provide data supplied narratives and ensure a focus on continuous improvement
* Build and support, trusted, cross\\-functional connections with teams across the globe and serve as an advocate for the Site Operations Team with key stakeholders, influencing policies and procedures to improve global data center operations
* Approximately 20% \\- 30% travel


 Minimum Qualifications:
   

  

* Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience
* Knowledge of the full stack of infrastructure, with experience building or operating logical infrastructure on top of a complex, distributed physical infrastructure
* Proven communication skills and experience working in a highly distributed environment, across teams/department boundaries
* 10\\+ years of technical experience, in a large\\-scale data center or IT Infrastructure environment, or equivalent experience building platforms and systems for large scale compute
* Experience building globally scalable solutions and translating global strategic initiatives into local executable projects
* Knowledge of the interdependencies of data center functions and technologies including electrical, cooling, structured cabling, security, network, server and storage systems
* Experience building, operating, and scaling with Linux or Unix Operating systems
* Experience communicating the results of analysis and insights to cross functional teams and influencing the strategy of these teams
* Experience with Data Center Design and Expansion


 Preferred Qualifications:
   

  

* Extensive knowledge of storage and AI/ML related services and the hardware that supports them
* Coding or scripting experience such as Bash, PHP, Python, SQL, or Perl
* Experience in providing technical guidance to external vendors and partners. Knowledge and experience with virtualization, containerization, distributed systems, fault tolerance, and incident management
* Experience with high level data center design, operations, basic electrical/mechanical infrastructure, and scaling physical infrastructure


 About Meta:
   

  

 Meta builds technologies that help people connect, find communities, and grow businesses. When Facebook launched in 2004, it changed the way people connect. Apps like Messenger, Instagram and WhatsApp further empowered billions around the world. Now, Meta is moving beyond 2D screens toward immersive experiences like augmented and virtual reality to help build the next evolution in social technology. People who choose to build their careers by building with us at Meta help shape a future that will take us beyond what digital connection makes possible today—beyond the constraints of screens, the limits of distance, and even the rules of physics.
   

  

 Meta is proud to be an Equal Employment Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law. Meta participates in the E\\-Verify program in certain locations, as required by law. Please note that Meta may leverage artificial intelligence and machine learning technologies in connection with applications for employment.
   

  

 Meta is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations\\-ext@fb.com.
   

  

 $191,000/year to $262,000/year \\+ bonus \\+ equity \\+ benefits
   

  

 Individual compensation is determined by skills, qualifications, experience, and location. Compensation details listed in this posting reflect the base hourly rate, monthly rate, or annual salary only, and do not include bonus, equity or sales incentives, if applicable. In addition to base compensation, Meta offers benefits. Learn more about benefits at Meta.","Technology, Information and Internet","https://www.linkedin.com/company/meta","https://media.licdn.com/dms/image/v2/D560BAQHBmbxCDP0JQQ/company-logo_100_100/B56ZlkdQSaI8AQ-/0/1758327015620/meta_logo?e=2147483647&v=beta&t=wKpKTUGAcanUzVRxCutYYO3NJ_Etr5c4n2AbPyOu260","","","","","","","","","","",""
"li-4341814420","linkedin","https://www.linkedin.com/jobs/view/4341814420","https://click.appcast.io/t/GWdJDjZp9FkF5JFZcpDdVnrfhpFUFtr-Efow2WGI9E4=&urlHash=k4uZ","OpenText Exstream Developer","Jobs via Dice","Alabama, United States","2025-11-20","fulltime","","","","","",True,"mid-senior level","Engineering and Information Technology","","","Dice is the leading career destination for tech experts at every stage of their careers. Our client, TetriQ Solutions LLC, is seeking the following. Apply via Dice today!
   

  

 OpenText Exstream Developer \\| 1\\-Year Contract \\| Remote (USA)
   

  

 We're seeking an experienced OpenText Exstream Developer to join our team for a long\\-term project. The ideal candidate will bring strong expertise in Exstream application development, scripting, and Linux\\-based deployments.
   

  

 Location: Preferred East Coast (USA) \\| Secondary West/Central
   

  

 Duration: 1 Year
   

  

 Responsibilities:
   

  

 Design, develop, and maintain OpenText Exstream applications and templates.
   

  

 Implement automated unit \\& integration testing.
   

  

 Onboard and optimize applications into CI/CD pipelines.
   

  

 Collaborate with QA, BAs, SMEs, and stakeholders.
   

  

 Troubleshoot, debug, and improve application performance.
   

  

 Prepare builds, deployments, and maintain documentation.
   

  

 Qualifications:
   

  

 Bachelor's Degree in Computer Science or related field.
   

  

 4 5 years of OT Exstream development (Linux\\-based).
   

  

 Strong Perl scripting and XML expertise.
   

  

 Experience with Agile (Scrum/Kanban).
   

  

 Excellent debugging, performance tuning, and problem\\-solving skills.","Software Development","https://www.linkedin.com/company/jobs-via-dice","https://media.licdn.com/dms/image/v2/D560BAQFwOT1y-MRTFQ/company-logo_100_100/B56ZVEKZkcHsAQ-/0/1740605332130/jobs_via_dice_logo?e=2147483647&v=beta&t=EZY1uMT7XQYYUs4UMQmbM_7Zi-p9IWZqJHT9xbNktRY","","","","","","","","","","",""
"li-4323262792","linkedin","https://www.linkedin.com/jobs/view/4323262792","https://rr.jobsyn.org/6303785272A0466DBDFDF2620AA8908A1606?utm_source=linkedin&utm_medium=jobboard&urlHash=4bxy","Software Engineer","Pearson","Montgomery, AL","2025-11-19","fulltime","","","","","",True,"not applicable","Engineering and Information Technology","","TalentExperienceGlobalTeam@grp.pearson.com","**Organization Summary**
 At Pearson, we are committed to a world that is always learning and to our talented team who makes it all possible.  We are bold thinkers and standout innovators who push the boundaries of technology. We create seeds of learning that become the catalyst for the world’s innovations. Within the Pearson Virtual Schools (PVS) division we have reimagined K\\-12 education through our virtual school and curriculum offerings. Our schools, Connections Academy and Pearson Online Academy, provide a best\\-in\\-class online learning environment for K\\-12 students to acquire the skills and confidence they need to adapt and thrive in a changing world.  We also support school districts with curriculum, teachers, and technology as they make the shift to online. The COVID\\-19 pandemic introduced significant disruption and transformation to the K\\-12 learning market. And as a result, our category has seen explosive growth, and our business has experienced enormous increases in awareness and enrollment. This presents an incredible opportunity for our team to chart a ground\\-breaking path through this shifting environment to achieve continued success.
   

  

**Position Summary**
**Pearson Virtual Schools is seeking a mission\\-driven software engineer with a passion for innovation and problem\\-solving.** 
 This role is ideal for someone who thrives on exploring new technologies, values scalable and efficient solutions, and is committed to delivering exceptional customer experiences. As a key member of our team, you will contribute to the evolution of our K–12 online learning platform by building new features, enhancing existing functionality, and driving meaningful impact in digital education.
   

  

**Core Tasks And Responsibilities**
 Design and deliver high\\-quality software solutions using appropriate technologies, aligned with business goals, architectural standards, and engineering best practices.
   

  

 Leverage modern development tools and emerging technologies, including AI\\-powered solutions, to accelerate delivery, enhance code quality, and drive innovation throughout the software lifecycle.
   

  

 Evaluate technical alternatives and collaborate with cross\\-functional teams to determine and implement the most effective solutions.
   

  

 Embrace and execute Agile methodologies to foster collaboration, transparency, and continuous delivery across the development lifecycle.
   

  

 Document solutions at a level that supports clarity, collaboration, and long\\-term maintainability. Focus on capturing key design decisions, implementation details, and rationale to ensure shared understanding across the team and continuity over time.
   

  

 Actively pursue technical growth through structured training opportunities, including courses, workshops, and certifications, while also staying informed through industry literature and peer engagement.
   

  

 Support departmental and organizational goals by proactively contributing to initiatives and tasks that enhance engineering practices and operational efficiency.
   

  

 Provide support for occasional system issues, including off\\-hours incidents, and coordinate team responses.
   

  

**Required Skills, Experience, And Competencies**
 Ability to develop object\\-oriented Web applications, preferably using C\\#/.NET.
   

  

 Familiarity with JavaScript and modern web frameworks (e.g. React, Angular, Node.js).
   

  

 Understanding of microservices architecture and building RESTful APIs.
   

  

 Basic knowledge of SQL and relational databases.
   

  

 Awareness of cloud computing concepts and technologies; exposure to platforms like AWS or Azure is a plus.
   

  

 Basic understanding of AI and machine learning concepts.
   

  

 Ability to integrate AI\\-powered features into applications to enhance functionality.
   

  

 Capability to proactively use AI\\-assisted tools to improve engineering workflows, such as code generation, debugging, documentation, or task automation, to accelerate individual and team productivity.
   

  

 Familiarity with the software development lifecycle and version control systems like Git.
   

  

 Exposure to CI/CD practices, especially using tools like GitHub Actions or Azure Pipelines.
   

  

 Experience with work item tracking tools (e.g. Jira, Azure DevOps).
   

  

 Willingness to learn and apply Agile methodologies, particularly Scrum, including active participation in sprint planning, stand\\-ups, and retrospectives.
   

  

 Understanding of Test\\-Driven Development (TDD) concepts.
   

  

 Strong problem\\-solving skills with the ability to work independently and ask for help when needed.
   

  

 Ability to work and collaborate effectively in a remote team environment.
   

  

 Clear and professional verbal and written communication skills.
   

  

 Attention to detail and commitment to writing clean, maintainable code.
   

  

 Eagerness to learn and grow through feedback and mentorship.
   

  

 Reliable high\\-speed internet access for remote work.
   

  

**Key Behaviors**
**Mission\\-Driven Mindset** 
 : You care deeply about people and our mission. You prioritize collaboration with teammates, internal partners, and customers, and strive to contribute meaningfully to shared goals.
   

  

**Active Listener** 
 : You seek diverse perspectives, ask thoughtful questions, and remain open to learning new approaches and better ways of working.
   

  

**Initiative and Ownership** 
 : You take action when you see a problem, even if it’s outside your immediate scope. You’re eager to contribute and learn by doing, and you support others in finding solutions.
   

  

**Courage to Grow** 
 : You welcome new challenges, take calculated risks, and embrace opportunities to improve yourself, your team, and the customer experience.
   

  

**Respectful Communication** 
 : You engage in honest conversations with empathy and professionalism, even when the topics are difficult.
   

  

**Proactive Contributor** 
 : You stay alert to potential issues and work with your team to address them early, learning to anticipate needs and act with purpose.
   

  

**Adaptability** 
 : You respond positively to change and help your team navigate it, always keeping the customer’s best interest in mind.
   

  

**Team\\-Oriented Collaboration** 
 : You value input from others, technical and non\\-technical, and communicate clearly to bridge gaps and build shared understanding.
   

  

**Attention to Detail** 
 : You take pride in the quality of your work, ensuring accuracy and reliability in everything you build or support.
   

  

*Applications will be accepted through 11/24/2025\\. This window may be extended depending on business needs.*
 Compensation at Pearson is influenced by a wide array of factors including but not limited to skill set, level of experience, and specific location. As required by the California, Colorado, Hawaii, Illinois, Maryland, Minnesota, New Jersey, New York State, New York City, Vermont, Washington State, and Washington DC laws, the pay range for this position is as follows:
   

  

 The minimum full\\-time salary range is between $85,000 \\- $100,000\\.
   

  

 This position is eligible to participate in an annual incentive program, and information on benefits offered is here.
   

  

**Who We Are**
 At Pearson, our purpose is simple: to help people realize the life they imagine through learning. We believe that every learning opportunity is a chance for a personal breakthrough. We are the world's lifelong learning company. For us, learning isn't just what we do. It's who we are. To learn more: We are Pearson.
   

  

 Pearson is an Equal Opportunity Employer and a member of E\\-Verify. Employment decisions are based on qualifications, merit and business need. Qualified applicants will receive consideration for employment without regard to race, ethnicity, color, religion, sex, sexual orientation, gender identity, gender expression, age, national origin, protected veteran status, disability status or any other group protected by law. We actively seek qualified candidates who are protected veterans and individuals with disabilities as defined under VEVRAA and Section 503 of the Rehabilitation Act.
   

  

 If you are an individual with a disability and are unable or limited in your ability to use or access our career site as a result of your disability, you may request reasonable accommodations by emailing TalentExperienceGlobalTeam@grp.pearson.com.
   

  

**Job:** 
 Engineering
   

  

**Job Family:** 
 TECHNOLOGY
   

  

**Organization:** 
 Virtual Learning
   

  

**Schedule:** 
 FULL\\_TIME
   

  

**Workplace Type:** 
 Remote
   

  

**Req ID:** 
 21664
   

  

 \\#location","Education Administration Programs and E-Learning Providers","https://uk.linkedin.com/company/pearson","https://media.licdn.com/dms/image/v2/D4E0BAQG9W4lfcWc9dQ/company-logo_100_100/B4EZYPofEYHkAQ-/0/1744018993869/pearson_logo?e=2147483647&v=beta&t=tatnP8PCFOON7lKpbmG0JRCF4QYNwFaondEAOnunhUs","","","","","","","","","","",""
"li-4332880936","linkedin","https://www.linkedin.com/jobs/view/4332880936","","Full Stack Software Engineer","Motion Recruitment","Auburn, AL","2025-11-19","fulltime","","","","","",False,"entry level","Engineering and Information Technology","","","Want to work for a startup that is passionate about its employees and customers? This startup has made itself a household name in college towns in SEC college towns. They are a moving company that helps college students move across town or across the country.
   

  

 They are looking for an entry level software developer to help them build out their admin dashboard to manage their moving operation, their movers and build out the front end of their website as well.
   

  

 The team is very flexible so their hybrid office structure will have you coming in 3\\-5 days in the office each week.
 **You must be located near or in Auburn, AL.**
 This will be a 50% Front End \\& 50% Back End role.
   

  

 The Requirements
   

  

* React
* TypeScript
* BS in Computer Science


 What Will Make You Stand Out
   

  

* Tailwind
* Firebase
* Node.js API development
* Working with third parties


**Again, you must be located near or in Auburn, AL.**
**Applicants must be currently authorized to work in the US on a full\\-time basis now and in the future.**
**Posted By:** 
 Elizabeth Middleton","Software Development","https://www.linkedin.com/company/motion-recruitment-partners","https://media.licdn.com/dms/image/v2/D4E0BAQEOI9UbrI7HpA/company-logo_100_100/company-logo_100_100/0/1736875834564/motion_recruitment_partners_logo?e=2147483647&v=beta&t=cAJhKf-ksoMCYg-vgX8pSr-XEHDZCLymI7uO2Tpn0Uk","","","","","","","","","","",""
